date,month,site,plot,treatment,sp,ID,focal,age,leaves_tot,leaves_infec,Bp_spots,leaf_area.pix,lesion_area.pix,leaf_count,scan_notes
20190605,jun,D4,5,fungicide,Ev,2,1,seedling,6,2,0,68285,64406,1,NA
20190605,jun,D4,5,fungicide,Ev,3,1,seedling,6,1,0,117801,5602,1,NA
20190605,jun,D4,5,fungicide,Ev,A,1,adult,6,3,1,85480,36908,1,NA
20190605,jun,D4,6,fungicide,Ev,1,1,seedling,5,1,0,54065,8491,1,NA
20190605,jun,D4,6,fungicide,Ev,2,1,seedling,6,0,0,76163,6280,1,NA
20190605,jun,D4,6,fungicide,Ev,3,1,seedling,5,0,0,42466,1115,1,NA
20190605,jun,D4,6,fungicide,Ev,A,1,adult,8,3,0,121513,10979,1,NA
20190605,jun,D4,7,fungicide,Ev,1,1,seedling,5,0,0,59244,1519,1,NA
20190605,jun,D4,7,fungicide,Ev,2,1,seedling,2,1,0,68871,66491,1,NA
20190605,jun,D4,7,fungicide,Ev,3,1,seedling,5,1,0,138781,109852,2,NA
20190605,jun,D4,7,fungicide,Ev,A,1,adult,7,2,0,72323,5890,1,NA
20190605,jun,D4,8,fungicide,Ev,1,1,seedling,2,0,0,41530,6979,1,NA
20190605,jun,D4,8,fungicide,Ev,2,1,seedling,2,2,0,108544,1356,1,NA
20190605,jun,D4,8,fungicide,Ev,3,1,seedling,7,1,0,109976,698,1,NA
20190605,jun,D4,8,fungicide,Ev,A,1,adult,8,1,0,144401,19220,1,NA
20190605,jun,D4,9,fungicide,Ev,1,1,seedling,5,1,0,108311,1571,1,NA
20190605,jun,D4,9,fungicide,Ev,2,1,seedling,5,1,0,76531,133,1,NA
20190605,jun,D4,9,fungicide,Ev,3,1,seedling,6,1,0,157393,11168,1,NA
20190605,jun,D4,9,fungicide,Ev,A,1,adult,8,2,0,226548,28415,2,NA
20190605,jun,D4,10,fungicide,Ev,1,1,seedling,3,0,0,35612,1196,1,NA
20190605,jun,D4,10,fungicide,Ev,2,1,seedling,6,1,0,144794,84637,2,NA
20190605,jun,D4,10,fungicide,Ev,3,1,seedling,6,0,0,77565,27379,1,NA
20190605,jun,D4,10,fungicide,Ev,A,1,adult,7,1,0,129991,102967,1,NA
20190605,jun,D4,1,water,Ev,1,1,seedling,5,1,1,80694,67145,1,NA
20190605,jun,D4,1,water,Ev,2,1,seedling,6,1,0,142287,32168,1,NA
20190605,jun,D4,1,water,Ev,3,1,seedling,4,2,0,100127,16284,1,NA
20190605,jun,D4,2,water,Ev,1,1,seedling,6,1,0,108224,103186,1,NA
20190605,jun,D4,2,water,Ev,2,1,seedling,4,0,0,80887,2503,1,NA
20190605,jun,D4,2,water,Ev,3,1,seedling,5,1,0,102082,24432,1,NA
20190605,jun,D4,2,water,Ev,A,1,adult,4,4,0,86706,17273,1,NA
20190605,jun,D4,3,water,Ev,1,1,seedling,5,1,0,88092,53902,1,NA
20190605,jun,D4,3,water,Ev,2,1,seedling,5,1,0,38988,36807,1,NA
20190605,jun,D4,3,water,Ev,3,1,seedling,2,1,0,68028,41551,1,NA
20190605,jun,D4,3,water,Ev,A,1,adult,5,5,0,75785,49476,1,NA
20190605,jun,D4,4,water,Ev,1,1,seedling,3,1,0,19021,11498,1,NA
20190605,jun,D4,4,water,Ev,2,1,seedling,7,1,0,122004,23480,1,NA
20190605,jun,D4,4,water,Ev,3,1,seedling,5,2,0,78133,16341,1,NA
20190605,jun,D4,4,water,Ev,A,1,adult,3,1,1,20431,12347,1,NA
20190605,jun,D4,5,water,Ev,1,1,seedling,3,1,0,88308,38708,1,NA
20190605,jun,D4,5,water,Ev,2,1,seedling,5,4,0,92408,29886,1,NA
20190605,jun,D4,5,water,Ev,3,1,seedling,3,3,0,136702,47702,1,NA
20190605,jun,D4,5,water,Ev,A,1,adult,9,4,0,288171,3119,2,NA
20190605,jun,D4,6,water,Ev,1,1,seedling,5,1,0,51476,40806,1,NA
20190605,jun,D4,6,water,Ev,2,1,seedling,5,2,0,74425,71756,1,NA
20190605,jun,D4,6,water,Ev,3,1,seedling,4,1,0,63201,50932,1,NA
20190605,jun,D4,6,water,Ev,A,1,adult,7,4,1,88048,16576,1,NA
20190605,jun,D4,7,water,Ev,1,1,seedling,5,3,0,69066,5180,1,NA
20190605,jun,D4,7,water,Ev,2,1,seedling,6,3,0,93858,771,1,NA
20190605,jun,D4,7,water,Ev,3,1,seedling,5,1,0,81195,5327,1,NA
20190605,jun,D4,7,water,Ev,A,1,adult,4,4,0,165109,37191,1,NA
20190605,jun,D4,8,water,Ev,1,1,seedling,5,2,0,51085,6227,1,NA
20190605,jun,D4,8,water,Ev,2,1,seedling,6,3,0,65164,53836,1,NA
20190605,jun,D4,8,water,Ev,3,1,seedling,3,1,0,50380,9651,1,NA
20190605,jun,D4,8,water,Ev,A,1,adult,6,2,0,122510,15430,1,NA
20190605,jun,D4,9,water,Ev,1,1,seedling,5,2,1,151783,27688,1,NA
20190605,jun,D4,9,water,Ev,2,1,seedling,6,3,0,85208,54249,1,NA
20190605,jun,D4,9,water,Ev,3,1,seedling,3,3,0,130090,21407,1,could also be EvA
20190605,jun,D4,10,water,Ev,1,1,seedling,6,1,0,108295,105537,1,NA
20190605,jun,D4,10,water,Ev,2,1,seedling,5,2,0,53240,13748,1,NA
20190605,jun,D4,10,water,Ev,3,1,seedling,4,2,0,70326,4195,1,NA
20190605,jun,D4,10,water,Ev,A,1,adult,2,1,0,33701,18433,1,NA
20190704,jul,D1,1,fungicide,Mv,1,1,seedling,7,0,NA,212492,0,1,NA
20190704,jul,D1,1,fungicide,Mv,2,1,seedling,5,0,NA,124276,134,1,NA
20190705,jul,D1,2,fungicide,Mv,1,1,seedling,6,1,NA,554291,1607,1,NA
20190705,jul,D1,2,fungicide,Mv,2,1,seedling,3,1,NA,365498,312,1,NA
20190705,jul,D1,2,fungicide,Mv,3,1,seedling,5,2,NA,359502,1917,1,NA
20190704,jul,D1,3,fungicide,Mv,1,1,seedling,6,0,NA,496256,0,1,NA
20190704,jul,D1,3,fungicide,Mv,2,1,seedling,8,0,NA,645409,350,1,NA
20190704,jul,D1,3,fungicide,Mv,3,1,seedling,6,0,NA,421840,54,1,NA
20190704,jul,D1,4,fungicide,Mv,1,1,seedling,5,0,NA,118092,0,1,NA
20190704,jul,D1,4,fungicide,Mv,2,1,seedling,10,0,NA,285088,176,1,NA
20190704,jul,D1,4,fungicide,Mv,3,1,seedling,7,0,NA,364597,335,1,NA
20190704,jul,D1,5,fungicide,Mv,1,1,seedling,7,2,NA,357374,928,1,NA
20190704,jul,D1,5,fungicide,Mv,2,1,seedling,6,2,NA,618828,729,1,NA
20190704,jul,D1,5,fungicide,Mv,3,1,seedling,6,2,NA,476563,255,1,NA
20190705,jul,D1,6,fungicide,Mv,1,1,seedling,5,0,NA,224591,0,1,NA
20190705,jul,D1,6,fungicide,Mv,2,1,seedling,4,0,NA,212191,0,1,NA
20190705,jul,D1,6,fungicide,Mv,3,1,seedling,9,0,NA,276892,0,1,NA
20190704,jul,D1,7,fungicide,Mv,1,1,seedling,7,1,NA,285577,2207,1,NA
20190704,jul,D1,7,fungicide,Mv,2,1,seedling,4,0,NA,444783,16,1,NA
20190704,jul,D1,7,fungicide,Mv,3,1,seedling,2,1,NA,438523,0,1,NA
20190705,jul,D1,8,fungicide,Mv,1,1,seedling,5,1,NA,105968,538,1,NA
20190705,jul,D1,8,fungicide,Mv,2,1,seedling,7,2,NA,393365,825,1,NA
20190705,jul,D1,8,fungicide,Mv,3,1,seedling,7,1,NA,165785,345,1,NA
20190705,jul,D1,9,fungicide,Mv,1,1,seedling,4,1,NA,97502,170,1,NA
20190705,jul,D1,9,fungicide,Mv,2,1,seedling,5,1,NA,139336,854,1,NA
20190705,jul,D1,9,fungicide,Mv,3,1,seedling,6,0,NA,137641,0,1,NA
20190704,jul,D1,10,fungicide,Mv,1,1,seedling,6,0,NA,449383,0,1,NA
20190704,jul,D1,10,fungicide,Mv,2,1,seedling,7,0,NA,604230,99,1,NA
20190704,jul,D1,10,fungicide,Mv,3,1,seedling,8,0,NA,454314,0,1,NA
20190704,jul,D1,1,water,Mv,1,1,seedling,7,0,NA,657024,136,1,NA
20190704,jul,D1,1,water,Mv,2,1,seedling,6,0,NA,196271,0,1,NA
20190704,jul,D1,1,water,Mv,3,1,seedling,7,0,NA,255812,0,1,NA
20190704,jul,D1,2,water,Mv,1,1,seedling,5,1,NA,276917,226,1,NA
20190704,jul,D1,2,water,Mv,2,1,seedling,7,1,NA,492244,863,1,NA
20190704,jul,D1,2,water,Mv,3,1,seedling,4,1,NA,634042,712,1,NA
20190704,jul,D1,3,water,Mv,1,1,seedling,8,1,NA,363225,1439,1,NA
20190704,jul,D1,3,water,Mv,2,1,seedling,8,4,NA,293676,438,1,NA
20190704,jul,D1,3,water,Mv,3,1,seedling,8,4,NA,658125,654,1,NA
20190705,jul,D1,4,water,Mv,1,1,seedling,7,0,NA,239739,0,1,NA
20190705,jul,D1,4,water,Mv,2,1,seedling,8,0,NA,344278,0,1,NA
20190705,jul,D1,4,water,Mv,3,1,seedling,9,0,NA,461333,21,1,NA
20190705,jul,D1,5,water,Mv,1,1,seedling,6,0,NA,614536,0,1,NA
20190705,jul,D1,5,water,Mv,2,1,seedling,6,0,NA,367172,0,1,NA
20190705,jul,D1,5,water,Mv,3,1,seedling,3,0,NA,54608,0,1,NA
20190705,jul,D1,6,water,Mv,1,1,seedling,7,0,NA,557729,0,1,NA
20190705,jul,D1,6,water,Mv,2,1,seedling,5,0,NA,111636,0,1,NA
20190705,jul,D1,6,water,Mv,3,1,seedling,6,0,NA,188532,0,1,NA
20190704,jul,D1,7,water,Mv,1,1,seedling,7,1,NA,366055,371,1,NA
20190704,jul,D1,7,water,Mv,2,1,seedling,8,1,NA,243610,0,1,NA
20190704,jul,D1,7,water,Mv,3,1,seedling,7,1,NA,354369,504,1,NA
20190705,jul,D1,8,water,Mv,1,1,seedling,6,1,NA,546748,444,1,NA
20190705,jul,D1,8,water,Mv,2,1,seedling,8,1,NA,617282,492,1,NA
20190705,jul,D1,8,water,Mv,3,1,seedling,5,1,NA,519068,919,1,NA
20190704,jul,D1,9,water,Mv,1,1,seedling,5,1,NA,349157,335,1,NA
20190704,jul,D1,9,water,Mv,2,1,seedling,6,0,NA,265013,0,1,NA
20190704,jul,D1,9,water,Mv,3,1,seedling,4,0,NA,265078,275,1,NA
20190705,jul,D1,10,water,Mv,1,1,seedling,5,1,NA,372005,132,1,NA
20190705,jul,D1,10,water,Mv,2,1,seedling,6,0,NA,377690,28,1,NA
20190705,jul,D1,10,water,Mv,3,1,seedling,8,2,NA,296677,88,1,NA
20190704,jul,D2,1,fungicide,Mv,1,1,seedling,7,2,NA,694859,610,1,NA
20190704,jul,D2,1,fungicide,Mv,2,1,seedling,6,2,NA,426919,676,1,NA
20190704,jul,D2,1,fungicide,Mv,3,1,seedling,6,3,NA,448206,491,1,NA
20190704,jul,D2,2,fungicide,Mv,1,1,seedling,6,0,NA,482534,4360,1,NA
20190704,jul,D2,2,fungicide,Mv,2,1,seedling,4,0,NA,523464,17,1,NA
20190704,jul,D2,2,fungicide,Mv,3,1,seedling,5,0,NA,393007,0,1,NA
20190704,jul,D2,3,fungicide,Mv,1,1,seedling,9,3,NA,527121,896,1,NA
20190704,jul,D2,3,fungicide,Mv,2,1,seedling,8,5,NA,716380,1946,1,NA
20190704,jul,D2,3,fungicide,Mv,3,1,seedling,6,2,NA,463316,17,1,NA
20190704,jul,D2,4,fungicide,Mv,1,1,seedling,6,1,NA,499561,311,1,NA
20190704,jul,D2,4,fungicide,Mv,2,1,seedling,7,0,NA,515544,0,1,NA
20190704,jul,D2,4,fungicide,Mv,3,1,seedling,8,1,NA,768858,608,1,NA
20190704,jul,D2,5,fungicide,Mv,1,1,seedling,6,3,NA,600496,1099,1,NA
20190704,jul,D2,5,fungicide,Mv,2,1,seedling,8,1,NA,330732,1886,1,NA
20190704,jul,D2,5,fungicide,Mv,3,1,seedling,7,3,NA,791791,924,1,NA
20190704,jul,D2,6,fungicide,Mv,1,1,seedling,8,7,NA,413286,585,1,NA
20190704,jul,D2,6,fungicide,Mv,2,1,seedling,7,2,NA,265964,946,1,NA
20190704,jul,D2,6,fungicide,Mv,3,1,seedling,8,7,NA,302323,744,1,NA
20190704,jul,D2,7,fungicide,Mv,1,1,seedling,7,0,NA,620496,6,1,NA
20190704,jul,D2,7,fungicide,Mv,2,1,seedling,7,0,NA,242069,112,1,NA
20190704,jul,D2,7,fungicide,Mv,3,1,seedling,9,0,NA,471800,0,1,NA
20190704,jul,D2,8,fungicide,Mv,1,1,seedling,8,4,NA,468665,1149,1,NA
20190704,jul,D2,8,fungicide,Mv,2,1,seedling,6,2,NA,330402,863,1,NA
20190704,jul,D2,8,fungicide,Mv,3,1,seedling,7,3,NA,316595,5346,1,NA
20190704,jul,D2,9,fungicide,Mv,1,1,seedling,6,1,NA,616078,390,1,NA
20190704,jul,D2,9,fungicide,Mv,2,1,seedling,7,1,NA,522482,1611,1,NA
20190704,jul,D2,9,fungicide,Mv,3,1,seedling,6,1,NA,549239,623,1,NA
20190704,jul,D2,10,fungicide,Mv,1,1,seedling,6,0,NA,279641,213,1,NA
20190704,jul,D2,10,fungicide,Mv,2,1,seedling,4,0,NA,196282,0,1,NA
20190704,jul,D2,10,fungicide,Mv,3,1,seedling,6,0,NA,338282,432,1,NA
20190704,jul,D2,1,water,Mv,1,1,seedling,3,0,NA,341893,97,1,NA
20190704,jul,D2,1,water,Mv,2,1,seedling,7,0,NA,352110,0,1,NA
20190704,jul,D2,1,water,Mv,3,1,seedling,7,0,NA,271752,0,1,NA
20190704,jul,D2,2,water,Mv,1,1,seedling,7,6,NA,395949,1581,1,NA
20190704,jul,D2,2,water,Mv,2,1,seedling,6,5,NA,413346,5560,1,NA
20190704,jul,D2,2,water,Mv,3,1,seedling,8,6,NA,440886,1343,1,NA
20190704,jul,D2,3,water,Mv,1,1,seedling,8,0,NA,263085,0,1,NA
20190704,jul,D2,3,water,Mv,2,1,seedling,7,0,NA,546357,0,1,NA
20190704,jul,D2,3,water,Mv,3,1,seedling,8,0,NA,608958,0,1,NA
20190704,jul,D2,4,water,Mv,1,1,seedling,9,2,NA,465108,1770,1,NA
20190704,jul,D2,4,water,Mv,2,1,seedling,10,1,NA,343177,346,1,NA
20190704,jul,D2,4,water,Mv,3,1,seedling,9,1,NA,363283,441,1,NA
20190704,jul,D2,5,water,Mv,1,1,seedling,9,2,NA,535689,1163,1,NA
20190704,jul,D2,5,water,Mv,2,1,seedling,8,1,NA,462781,1595,1,NA
20190704,jul,D2,5,water,Mv,3,1,seedling,9,2,NA,473888,1133,1,NA
20190704,jul,D2,6,water,Mv,1,1,seedling,7,2,NA,730329,8790,1,NA
20190704,jul,D2,6,water,Mv,2,1,seedling,7,2,NA,388076,3854,1,NA
20190704,jul,D2,6,water,Mv,3,1,seedling,8,3,NA,612794,5447,1,NA
20190704,jul,D2,7,water,Mv,1,1,seedling,7,3,NA,282939,396,1,NA
20190704,jul,D2,7,water,Mv,2,1,seedling,8,3,NA,436252,5018,1,NA
20190704,jul,D2,7,water,Mv,3,1,seedling,9,8,NA,620885,2295,1,NA
20190704,jul,D2,8,water,Mv,1,1,seedling,7,5,NA,261823,1858,1,NA
20190704,jul,D2,8,water,Mv,2,1,seedling,7,5,NA,331327,5459,1,NA
20190704,jul,D2,8,water,Mv,3,1,seedling,6,3,NA,349205,2321,1,NA
20190704,jul,D2,9,water,Mv,1,1,seedling,5,1,NA,274267,1043,1,NA
20190704,jul,D2,9,water,Mv,2,1,seedling,6,1,NA,271352,438,1,NA
20190704,jul,D2,9,water,Mv,3,1,seedling,5,3,NA,198920,2558,1,NA
20190704,jul,D2,10,water,Mv,1,1,seedling,8,5,NA,538056,2742,1,NA
20190704,jul,D2,10,water,Mv,2,1,seedling,7,4,NA,350648,1314,1,NA
20190704,jul,D2,10,water,Mv,3,1,seedling,9,6,NA,223191,583,1,NA
20190703,jul,D3,1,fungicide,Mv,1,1,seedling,8,1,NA,455646,17,1,NA
20190703,jul,D3,1,fungicide,Mv,2,1,seedling,5,1,NA,501561,348,1,NA
20190703,jul,D3,1,fungicide,Mv,3,1,seedling,7,2,NA,368039,69,1,NA
20190703,jul,D3,2,fungicide,Mv,1,1,seedling,5,0,NA,629831,16,1,NA
20190703,jul,D3,2,fungicide,Mv,2,1,seedling,7,0,NA,396947,224,1,NA
20190703,jul,D3,2,fungicide,Mv,3,1,seedling,5,1,NA,329695,702,1,NA
20190703,jul,D3,3,fungicide,Mv,1,1,seedling,7,2,NA,508453,2115,1,NA
20190703,jul,D3,3,fungicide,Mv,2,1,seedling,6,3,NA,405722,149,1,NA
20190703,jul,D3,3,fungicide,Mv,3,1,seedling,7,3,NA,671506,1430,1,NA
20190703,jul,D3,4,fungicide,Mv,1,1,seedling,7,2,NA,439410,613,1,NA
20190703,jul,D3,4,fungicide,Mv,2,1,seedling,11,3,NA,568477,313,1,NA
20190703,jul,D3,4,fungicide,Mv,3,1,seedling,6,1,NA,463866,2000,1,NA
20190703,jul,D3,5,fungicide,Mv,1,1,seedling,6,3,NA,839116,785,1,NA
20190703,jul,D3,5,fungicide,Mv,2,1,seedling,8,2,NA,414850,2382,1,NA
20190703,jul,D3,5,fungicide,Mv,3,1,seedling,6,5,NA,566962,796,1,NA
20190703,jul,D3,6,fungicide,Mv,1,1,seedling,5,1,NA,220125,852,1,NA
20190703,jul,D3,6,fungicide,Mv,2,1,seedling,5,1,NA,646194,274,1,NA
20190703,jul,D3,6,fungicide,Mv,3,1,seedling,7,2,NA,552448,1128,1,NA
20190703,jul,D3,7,fungicide,Mv,1,1,seedling,7,3,NA,701566,732,1,NA
20190703,jul,D3,7,fungicide,Mv,2,1,seedling,5,1,NA,464390,84,1,NA
20190703,jul,D3,7,fungicide,Mv,3,1,seedling,7,1,NA,562498,2391,1,NA
20190703,jul,D3,8,fungicide,Mv,1,1,seedling,6,1,NA,640138,792,1,NA
20190703,jul,D3,8,fungicide,Mv,2,1,seedling,6,1,NA,300401,515,1,NA
20190703,jul,D3,8,fungicide,Mv,3,1,seedling,8,1,NA,268957,362,1,NA
20190703,jul,D3,9,fungicide,Mv,1,1,seedling,6,3,NA,570299,977,1,NA
20190703,jul,D3,9,fungicide,Mv,2,1,seedling,6,2,NA,496758,589,1,NA
20190703,jul,D3,9,fungicide,Mv,3,1,seedling,5,3,NA,678744,668,1,NA
20190703,jul,D3,10,fungicide,Mv,1,1,seedling,8,2,NA,627204,476,1,NA
20190703,jul,D3,10,fungicide,Mv,2,1,seedling,7,2,NA,468445,846,1,NA
20190703,jul,D3,10,fungicide,Mv,3,1,seedling,6,1,NA,587287,128,1,NA
20190703,jul,D3,1,water,Mv,1,1,seedling,9,3,NA,142012,147,1,NA
20190703,jul,D3,1,water,Mv,2,1,seedling,6,1,NA,517524,522,1,NA
20190703,jul,D3,1,water,Mv,3,1,seedling,6,3,NA,607450,666,1,NA
20190703,jul,D3,2,water,Mv,1,1,seedling,8,2,NA,552960,1516,1,NA
20190703,jul,D3,2,water,Mv,2,1,seedling,7,4,NA,576850,2373,1,NA
20190703,jul,D3,2,water,Mv,3,1,seedling,6,2,NA,569174,1646,1,NA
20190703,jul,D3,3,water,Mv,1,1,seedling,6,1,NA,535219,208,1,NA
20190703,jul,D3,3,water,Mv,2,1,seedling,7,1,NA,404821,126,1,NA
20190703,jul,D3,3,water,Mv,3,1,seedling,7,1,NA,673779,763,1,NA
20190703,jul,D3,4,water,Mv,1,1,seedling,9,2,NA,489979,681,1,NA
20190703,jul,D3,4,water,Mv,2,1,seedling,8,1,NA,576442,338,1,NA
20190703,jul,D3,4,water,Mv,3,1,seedling,4,2,NA,207391,2020,1,NA
20190703,jul,D3,5,water,Mv,1,1,seedling,7,3,NA,423562,1823,1,NA
20190703,jul,D3,5,water,Mv,2,1,seedling,6,3,NA,520020,1543,1,NA
20190703,jul,D3,5,water,Mv,3,1,seedling,7,2,NA,323137,869,1,NA
20190703,jul,D3,6,water,Mv,1,1,seedling,7,2,NA,625766,307,1,NA
20190703,jul,D3,6,water,Mv,2,1,seedling,6,2,NA,446002,298,1,NA
20190703,jul,D3,6,water,Mv,3,1,seedling,5,1,NA,417395,138,1,NA
20190703,jul,D3,7,water,Mv,1,1,seedling,6,0,NA,451056,0,1,NA
20190703,jul,D3,7,water,Mv,2,1,seedling,7,2,NA,539373,128,1,NA
20190703,jul,D3,7,water,Mv,3,1,seedling,7,1,NA,505982,73,1,NA
20190703,jul,D3,8,water,Mv,1,1,seedling,7,1,NA,633559,143,1,NA
20190703,jul,D3,8,water,Mv,2,1,seedling,7,1,NA,637781,463,1,NA
20190703,jul,D3,8,water,Mv,3,1,seedling,8,1,NA,503095,54,1,NA
20190703,jul,D3,9,water,Mv,1,1,seedling,7,3,NA,408478,186,1,NA
20190703,jul,D3,9,water,Mv,2,1,seedling,7,2,NA,645905,685,1,NA
20190703,jul,D3,9,water,Mv,3,1,seedling,7,1,NA,525472,409,1,NA
20190703,jul,D3,10,water,Mv,1,1,seedling,4,1,NA,227884,929,1,NA
20190703,jul,D3,10,water,Mv,2,1,seedling,4,1,NA,385745,1460,1,NA
20190703,jul,D3,10,water,Mv,3,1,seedling,7,1,NA,438814,630,1,NA
20190703,jul,D4,1,fungicide,Mv,1,1,seedling,5,2,NA,462858,552,1,NA
20190703,jul,D4,1,fungicide,Mv,2,1,seedling,7,1,NA,255625,805,1,NA
20190703,jul,D4,1,fungicide,Mv,3,1,seedling,6,1,NA,313936,563,1,NA
20190703,jul,D4,2,fungicide,Mv,1,1,seedling,3,1,NA,325417,1045,1,NA
20190703,jul,D4,2,fungicide,Mv,2,1,seedling,8,1,NA,373112,937,1,NA
20190703,jul,D4,2,fungicide,Mv,3,1,seedling,5,1,NA,473185,57,1,NA
20190703,jul,D4,3,fungicide,Mv,1,1,seedling,7,4,NA,433102,2688,1,NA
20190703,jul,D4,3,fungicide,Mv,2,1,seedling,7,3,NA,645430,1700,1,NA
20190703,jul,D4,3,fungicide,Mv,3,1,seedling,7,3,NA,464960,627,1,NA
20190703,jul,D4,4,fungicide,Mv,1,1,seedling,5,0,NA,556239,0,1,NA
20190703,jul,D4,4,fungicide,Mv,2,1,seedling,7,1,NA,631533,372,1,NA
20190703,jul,D4,4,fungicide,Mv,3,1,seedling,6,0,NA,737124,15,1,NA
20190702,jul,D4,5,fungicide,Mv,1,1,seedling,6,2,NA,419029,1032,1,NA
20190702,jul,D4,5,fungicide,Mv,2,1,seedling,7,2,NA,246691,451,1,NA
20190702,jul,D4,5,fungicide,Mv,3,1,seedling,4,2,NA,144250,2096,1,NA
20190703,jul,D4,6,fungicide,Mv,1,1,seedling,6,2,NA,183775,3204,1,NA
20190703,jul,D4,6,fungicide,Mv,2,1,seedling,4,1,NA,398358,573,1,NA
20190703,jul,D4,6,fungicide,Mv,3,1,seedling,5,3,NA,378544,1455,1,NA
20190703,jul,D4,7,fungicide,Mv,1,1,seedling,7,1,NA,314667,1548,1,could also be Mv2
20190703,jul,D4,7,fungicide,Mv,3,1,seedling,5,1,NA,249277,696,1,NA
20190703,jul,D4,8,fungicide,Mv,1,1,seedling,6,1,NA,373515,4231,1,NA
20190703,jul,D4,8,fungicide,Mv,2,1,seedling,6,2,NA,245241,267,1,NA
20190703,jul,D4,8,fungicide,Mv,3,1,seedling,6,1,NA,213685,558,1,NA
20190703,jul,D4,9,fungicide,Mv,1,1,seedling,8,1,NA,340706,7332,1,NA
20190703,jul,D4,9,fungicide,Mv,2,1,seedling,6,2,NA,495774,97,1,NA
20190703,jul,D4,9,fungicide,Mv,3,1,seedling,6,1,NA,307881,420,1,NA
20190702,jul,D4,10,fungicide,Mv,1,1,seedling,8,1,NA,60613,456,1,NA
20190702,jul,D4,10,fungicide,Mv,2,1,seedling,6,3,NA,105823,2681,1,NA
20190702,jul,D4,10,fungicide,Mv,3,1,seedling,7,1,NA,216654,575,1,NA
20190702,jul,D4,1,water,Mv,1,1,seedling,5,1,NA,60404,114,1,NA
20190702,jul,D4,1,water,Mv,2,1,seedling,5,2,NA,143672,307,1,NA
20190702,jul,D4,1,water,Mv,3,1,seedling,6,2,NA,121189,2873,1,NA
20190702,jul,D4,2,water,Mv,1,1,seedling,7,2,NA,267629,160,1,NA
20190702,jul,D4,2,water,Mv,2,1,seedling,5,1,NA,217460,1267,1,NA
20190702,jul,D4,2,water,Mv,3,1,seedling,5,2,NA,113382,1215,1,NA
20190703,jul,D4,3,water,Mv,1,1,seedling,7,3,NA,383832,835,1,NA
20190703,jul,D4,3,water,Mv,2,1,seedling,7,3,NA,566864,3348,1,NA
20190703,jul,D4,3,water,Mv,3,1,seedling,6,2,NA,510070,906,1,NA
20190703,jul,D4,4,water,Mv,1,1,seedling,8,3,NA,499466,506,1,NA
20190703,jul,D4,4,water,Mv,2,1,seedling,7,1,NA,516526,684,1,NA
20190703,jul,D4,4,water,Mv,3,1,seedling,8,1,NA,326024,211,1,NA
20190703,jul,D4,5,water,Mv,1,1,seedling,5,1,NA,138443,12876,2,NA
20190703,jul,D4,5,water,Mv,2,1,seedling,4,0,NA,130127,10,1,NA
20190703,jul,D4,5,water,Mv,3,1,seedling,5,2,NA,382992,242,1,NA
20190703,jul,D4,6,water,Mv,1,1,seedling,5,0,NA,307892,0,1,NA
20190703,jul,D4,6,water,Mv,2,1,seedling,6,1,NA,475104,124,1,NA
20190703,jul,D4,6,water,Mv,3,1,seedling,5,0,NA,609634,18,1,NA
20190703,jul,D4,7,water,Mv,1,1,seedling,7,5,NA,374620,3436,1,NA
20190703,jul,D4,7,water,Mv,2,1,seedling,5,2,NA,182944,1063,1,NA
20190703,jul,D4,7,water,Mv,3,1,seedling,8,4,NA,224811,9945,1,NA
20190702,jul,D4,8,water,Mv,1,1,seedling,6,2,NA,166429,478,1,NA
20190702,jul,D4,8,water,Mv,2,1,seedling,7,2,NA,86271,978,1,NA
20190702,jul,D4,8,water,Mv,3,1,seedling,6,3,NA,254509,2618,1,NA
20190703,jul,D4,9,water,Mv,1,1,seedling,4,1,NA,272306,9802,1,NA
20190703,jul,D4,9,water,Mv,2,1,seedling,6,1,NA,325167,453,1,NA
20190703,jul,D4,9,water,Mv,3,1,seedling,5,1,NA,219577,46,1,NA
20190702,jul,D4,10,water,Mv,1,1,seedling,8,4,NA,390842,552,1,NA
20190702,jul,D4,10,water,Mv,2,1,seedling,7,2,NA,173141,2256,1,NA
20190702,jul,D4,10,water,Mv,3,1,seedling,5,0,NA,102561,0,1,NA
20190704,jul,D1,1,fungicide,Ev,A,1,adult,4,2,0,54597,25660,1,NA
20190705,jul,D1,2,fungicide,Ev,1,1,seedling,4,2,0,253929,18098,1,NA
20190705,jul,D1,2,fungicide,Ev,2,1,seedling,7,2,0,568053,74173,1,NA
20190705,jul,D1,2,fungicide,Ev,3,1,seedling,6,3,0,542085,257154,1,NA
20190705,jul,D1,2,fungicide,Ev,A,1,adult,5,2,0,144362,23602,1,NA
20190704,jul,D1,3,fungicide,Ev,1,1,seedling,8,2,0,498646,210322,1,NA
20190704,jul,D1,3,fungicide,Ev,2,1,seedling,7,1,0,322471,138568,1,NA
20190704,jul,D1,3,fungicide,Ev,3,1,seedling,8,2,0,447861,147162,2,NA
20190704,jul,D1,3,fungicide,Ev,A,1,adult,8,3,0,225163,140428,1,NA
20190704,jul,D1,4,fungicide,Ev,1,1,seedling,7,3,1,418446,107970,1,NA
20190704,jul,D1,4,fungicide,Ev,2,1,seedling,7,2,1,586426,11341,1,NA
20190704,jul,D1,4,fungicide,Ev,3,1,seedling,2,1,0,211359,82041,2,NA
